"spo","meanW","semW"
"SPO3397",0.94,0.09
"SPO3398",0.98,0.09
"SPO3399",1.11,0.09
"SPO3400",0.96,0.01
"SPO3401",0.93,0.15
"SPO3402",0.88,0.02
"SPO3403",1.04,0.03
"SPO3404",0.99,0.06
"SPO3405",1.04,0.02
"SPO3406",0.9,0.11
"SPO3407",0.95,0.1
"SPO3408",1.03,0.05
"SPO3409",1.12,0.08
"SPO3410",0.93,0.09
"SPO3411",0.98,0.03
"SPO3412",0.97,0.05
"SPO3413",1.02,0.06
"SPO3414",1.01,0.02
"SPO3418",0.87,0.05
"SPO3420",1,0.03
"SPO3421",0.59,0.29
"SPO3422",0.98,0.06
"SPO3423",1.06,0.02
"SPO3424",1,0.01
"SPO3425",1.04,0.04
"SPO3427",0,NA
"SPO3428",0.96,0.03
"SPO3429",0.96,0.02
"SPO3431",0.97,0.02
"SPO3435",0.91,0.08
"SPO3436",1.04,0.03
"SPO3437",1,0.03
"SPO3438",1.04,0.1
"SPO3439",0.98,0
"SPO3440",0.97,0.04
"SPO3441",0.99,0.01
"SPO3442",0.96,0.03
"SPO3443",1.04,0.06
"SPO3446",1,0.09
"SPO3448",1.05,0.01
"SPO3449",0.98,0.03
"SPO3450",1.02,0.01
"SPO3452",1.02,0.03
"SPO3452a",0.82,0.03
"SPO3453",0.99,0.09
"SPO3454",0.98,0.02
"SPO3455",1,0.03
"SPO3456",0.95,0.03
"SPO3457",0.89,0.04
"SPO3459",0.97,0.02
"SPO3460",0.96,0.04
"SPO3461",0.97,0.02
"SPO3462",0.96,0.02
"SPO3463",0.94,0.02
"SPO3464",0.81,0.09
"SPO3465",0.91,0.02
"SPO3466",0.97,0.02
"SPO3467",0.98,0.03
"SPO3468",1.01,0.02
"SPO3469",1,0.01
"SPO3470",0.96,0.03
"SPO3471",0.93,0.01
"SPO3472",1.01,0.02
"SPO3473",0.98,0.01
"SPO3474",1.06,0.02
"SPO3475",0.99,0.03
"SPO3476",1.02,0.01
"SPO3477",0.96,0.04
"SPO3478",0.84,0.01
"SPO3479",0.72,0.05
"SPO3480",0.83,0.04
"SPO3481",0.99,0.03
"SPO3482",0.98,0.02
"SPO3483",0.97,0.04
"SPO3484",1.01,0.01
"SPO3485",0.94,0.08
"SPO3486",0.71,0.24
"SPO3487",0.91,0.07
"SPO3488",1.05,0.03
"SPO3490",1.13,0.03
"SPO3491",0.97,0.05
"SPO3492",1.01,0.04
"SPO3493",0.99,0.02
"SPO3494",0.98,0.02
"SPO3495",0.94,0.05
"SPO3496",0.9,0.11
"SPO3498",0.96,0.02
"SPO3498a",0.88,0.04
"SPO3502",1,0.01
"SPO3503",1.02,0.03
"SPO3504",0.97,0.04
"SPO3505",1.01,0.02
"SPO3506",1,0.05
"SPO3511",0.99,0.02
"SPO3512",0.94,0.04
"SPO3513",0.14,0.14
"SPO3515",0.98,0.02
"SPO3516",0.54,0.54
"SPO3518",0.98,0.04
"SPO3519",1,0.02
"SPO3520",0.94,0.01
"SPO3521",0.92,0.08
"SPO3522",0.92,0.03
"SPO3523",0.97,0.07
"SPO3524",0.91,0.04
"SPO3525",0.86,0.04
"SPO3526",0.93,0.02
"SPO3527",1,0.02
"SPO3528",1.12,0.1
"SPO3529",1.01,0.03
"SPO3530",1.02,0.01
"SPO3531",0.97,0.02
"SPO3532",0.99,0.01
"SPO3533",0.88,0.02
"SPO3534",0.89,0.32
"SPO3535",0.94,0.11
"SPO3536",0.96,0.06
"SPO3537",1.02,0.02
"SPO3538",0.92,0.02
"SPO3539",0.08,0.04
"SPO3540",1.01,0.02
"SPO3541",1.02,0.01
"SPO3542",0.99,0.03
"SPO3543",0.94,0.05
"SPO3544",0.96,0.02
"SPO3545",0.97,0.01
"SPO3546",0.95,0.02
"SPO3547",1.02,0.05
"SPO3548",1.04,0.05
"SPO3549",0.96,0.03
"SPO3550",0.96,0.21
"SPO3551",0.93,0.02
"SPO3552",1,0.03
"SPO3553",1,0.02
"SPO3554",1.03,0.01
"SPO3555",1.02,0.02
"SPO3557",0.9,0.05
"SPO3558",0.94,0.02
"SPO3559",0.94,0.01
"SPO3560",0.94,0.01
"SPO3561",0.75,0.04
"SPO3562",0.89,0.04
"SPO3563",0.98,0.04
"SPO3564",0.98,0.02
"SPO3565",0.95,0.05
"SPO3566",0.98,0.03
"SPO3567",1.02,0.03
"SPO3568",1.05,0.03
"SPO3569",1.07,0.04
"SPO3570",0.93,0.02
"SPO3571",1.02,0.01
"SPO3572",0.92,0.06
"SPO3573",0.98,0.05
"SPO3574",0.95,0.03
"SPO3575",1.02,0.05
"SPO3576",1.06,0.01
"SPO3577",0.91,0.03
"SPO3578",0.92,0.02
"SPO3579",1.05,0.01
"SPO3580",0.96,0.03
"SPO3581",1.06,0.02
"SPO3582",1.06,0.02
"SPO3583",0.94,0.04
"SPO3584",1.02,0.03
"SPO3585",0.97,0.03
"SPO3586",0.98,0.01
"SPO3587",0.99,0.02
"SPO3588",1.03,0.05
"SPO3589",0.8,0.07
"SPO3590",0.93,0.01
"SPO3591",0.98,0.03
"SPO3592",0.99,0.03
"SPO3593",1,0.02
"SPO3594",0.96,0.02
"SPO3595",0.97,0.02
"SPO3596",0.96,0.05
"SPO3597",1.01,0.01
"SPO3598",0.79,0.15
"SPO3600",1,0.01
"SPO3601",1.01,0.04
"SPO3602",0.98,0.05
"SPO3603",1,0.01
"SPO3604",0.97,0.01
"SPO3605",0.96,0.02
"SPO3606",0.95,0.07
"SPO3607",1.03,0.01
"SPO3608",0.96,0.04
"SPO3609",1,0.14
"SPO3610",1.06,0.02
"SPO3611",1.01,0.02
"SPO3612",1.01,0.02
"SPO3613",1.03,0.02
"SPO3614",0.96,0.08
"SPO3615",0.96,0.02
"SPO3617",1.04,0.02
"SPO3618",0.96,0.01
"SPO3619",0.99,0.02
"SPO3620",1.01,0.01
"SPO3621",0,NA
"SPO3622",0.98,0.02
"SPO3623",0.93,0.03
"SPO3625",1.05,0.02
"SPO3626",0.54,0.24
"SPO3627",1.02,0.01
"SPO3628",1.01,0.02
"SPO3629",0.97,0.04
"SPO3631",1.02,0.01
"SPO3632",1.06,0.02
"SPO3633",0.92,0.05
"SPO3634",0.8,0.11
"SPO3635",0.71,0.25
"SPO3636",0.99,0.01
"SPO3637",0.89,0.06
"SPO3639",0.58,0.23
"SPO3640",0.58,0.2
"SPO3641",0.98,0.01
"SPO3642",0.96,0.05
"SPO3643",0.97,0.03
"SPO3644",0.98,0.02
"SPO3645",0.91,0.02
"SPO3646",0.92,0.02
"SPO3647",0.99,0.02
"SPO3650",0.99,0.01
"SPO3651",0.96,0.03
"SPO3652",1,0.02
"SPO3655",0.99,0.02
"SPO3656",0.93,0.03
"SPO3657",0.94,0.03
"SPO3659",0.58,0.05
"SPO3660",0.8,0.03
"SPO3661",0.78,0.03
"SPO3662",0.94,0.05
"SPO3663",0.98,0.02
"SPO3664",0.96,0.02
"SPO3665",1.02,0.02
"SPO3666",1.03,0.03
"SPO3667",0.96,0.01
"SPO3668",0.98,0.02
"SPO3671",1,0.01
"SPO3672",1.01,0.02
"SPO3673",1.05,0
"SPO3673a",1.06,0
"SPO3674",0.95,0.01
"SPO3675",0.95,0.01
"SPO3676",0.97,0.01
"SPO3677",0.99,0.01
"SPO3678",0.98,0.01
"SPO3679",1,0.02
"SPO3680",1.02,0.02
"SPO3681",0.95,0.01
"SPO3682",0.97,0.02
"SPO3684",0.95,0.01
"SPO3685",1.03,0.01
"SPO3686",1.02,0.01
"SPO3687",0.97,0.01
"SPO3688",0.97,0.01
"SPO3689",0.92,0.02
"SPO3690",0.98,0.03
"SPO3691",0.88,0.02
"SPO3692",1,0.02
"SPO3693",1.01,0.01
"SPO3694",1.01,0.05
"SPO3695",1.01,0
"SPO3696",0.96,0.02
"SPO3697",0.94,0.01
"SPO3698",0.98,0.03
"SPO3699",0.98,0.06
"SPO3700",0.96,0.02
"SPO3701",0.96,0.02
"SPO3702",1.02,0.02
"SPO3703",0.94,0.02
"SPO3704",0.98,0.01
"SPO3705",0.97,0.02
"SPO3706",0.88,0.05
"SPO3707",0.94,0.02
"SPO3708",0.97,0.02
"SPO3709",0.96,0.02
"SPO3710",0.98,0.01
"SPO3711",0.95,0.02
"SPO3713",1,0.02
"SPO3714",1.04,0.02
"SPO3715",1.02,0.04
"SPO3716",0.94,0.02
"SPO3717",0.98,0.02
"SPO3718",1.02,0.02
"SPO3719",0.83,0.02
"SPO3720",1.02,0.01
"SPO3721",1,0.02
"SPO3722",0.99,0.01
"SPO3723",0.95,0.03
"SPO3724",0.91,0.02
"SPO3725",1.02,0.07
"SPO3726",1.08,0.01
"SPO3727",1.04,0
"SPO3728",1.02,0.01
"SPO3729",0.99,0.01
"SPO3730",1.03,0.03
"SPO3731",1.05,0.04
"SPO3732",0.99,0.02
"SPO3733",0.99,0.01
"SPO3734",0.95,0.03
"SPO3735",1,0.03
"SPO3736",1.01,0.02
"SPO3738",0.82,0.06
"SPO3739",1.01,0.01
"SPO3740",0.97,0.02
"SPO3741",1,0.02
"SPO3742",0.94,0.03
"SPO3743",0.96,0.04
"SPO3744",0.68,0.23
"SPO3745",1.15,NA
"SPO3746",1.05,0.15
"SPO3747",0.98,0.04
"SPO3748",0.98,0.04
"SPO3749",0.99,0.02
"SPO3750",0.97,0.01
"SPO3751",0.95,0.02
"SPO3752",1.01,0.02
"SPO3753",0.99,0
"SPO3754",0.98,0.03
"SPO3755",0.9,0.1
"SPO3756",0.99,0.02
"SPO3757",1,0.02
"SPO3758",1.07,0.02
"SPO3759",0.96,0.02
"SPO3760",0.96,0.01
"SPO3762",1.01,0.03
"SPO3763",0.97,0.02
"SPO3765",0.95,0.02
"SPO3766",0.93,0.05
"SPO3767",0.96,0.02
"SPO3768",0.4,0.02
"SPO3769",0.56,0.02
"SPO3770",0.47,0.03
"SPO3771",0,NA
"SPO3772",1.03,0
"SPO3774",0.98,0.01
"SPO3775",0.98,0.01
"SPO3776",0.98,0.02
"SPO3777",1,0.01
"SPO3778",0.99,0.01
"SPO3779",0.98,0.02
"SPO3780",1.01,0.05
"SPO3781",0.99,0.02
"SPO3782",0.97,0.03
"SPO3783",0.95,0.01
"SPO3784",0.99,0.02
"SPO3785",0.96,0.02
"SPO3786",0.99,0.02
"SPO3787",0.98,0.01
"SPO3788",0.99,0.01
"SPO3789",1.02,0.03
"SPO3790",0.98,0.01
"SPO3791",0.97,0.02
"SPO3792",0.97,0.01
"SPO3793",0.99,0.02
"SPO3794",1,0.04
"SPO3795",1.01,0.01
"SPO3802",0.97,0.01
"SPO3803",0.95,0.02
"SPO3804",1.05,0.01
"SPO3805",1.06,0.03
"SPO3806",0.86,0.05
"SPO3807",0.96,0.03
"SPO3808",0.93,0.03
"SPO3809",0.96,0.02
"SPO3810",0.35,0.03
"SPO3811",1,0.01
"SPO3812",0.88,0.02
"SPO3813",0.99,0.02
"SPO3814",1.02,0.01
"SPO3815",1,0.01
"SPO3816",1,0.02
"SPO3817",0.82,0.04
"SPO3819",0.93,0.03
"SPO3820",1.02,0.01
"SPO3821",1.04,0.01
"SPO3822",1,0.02
"SPO3827",1.02,0.02
"SPO3828",1,0.01
"SPO3829",1.02,0.02
"SPO3830",1,0.01
"SPO3831",1.01,0.02
"SPO3832",0.99,0.01
"SPO3833",1.04,0
"SPO3835",0.84,0.03
"SPO3836",1.02,0.01
"SPO3837",0.97,0.02
"SPO3838",0.94,0.07
"SPO3839",0.98,0.01
"SPO3840",0.94,0.2
"SPO3841",0.94,0.01
"SPO3842",1,0.01
"SPO3843",1.04,0.02
"SPO3844",0.78,0.03
"SPO3845",0.98,0.02
"SPO3846",1.08,0.05
"SPO3847",0.98,0.03
"SPO3848",1,0.02
"SPO3849",0.91,0.05
"SPO3850",1.01,0.01
"SPO3851",1.03,0.01
"SPO3852",0.87,0.09
"SPO3853",0.43,0.25
"SPO3854",0.26,0.15
"SPO3855",0.72,0.03
"SPO3856",1.03,0.03
"SPO3857",1.02,0.02
"SPO3858",1.05,0.01
"SPO3859",1.01,0.01
"SPO3860",1,0.02
"SPO3861",0.96,0.01
"SPO3862",0.93,0.02
"SPO3863",0.99,0.02
"SPO3864",1.01,0.01
"SPO3865",0.83,0.03
"SPO3866",0.76,0.08
"SPO3867",0.87,0.02
"SPO3868",0.96,0.01
"SPO3869",0.6,NA
"SPO3870",0.98,0.02
"SPO3871",0.9,0.03
"SPO3872",0.72,0.01
"SPO3873",0.81,0.03
"SPO3874",1.02,0.03
"SPO3875",0.98,0.02
"SPO3876",0.97,0.03
"SPO3877",1.04,0.02
"SPO3878",1,0.01
"SPO3879",1,0
"SPO3880",1.03,0.01
"SPO3881",0.98,0.02
"SPO3882",1.02,0.01
"SPO3883",1.02,0.01
"SPO3884",1,0.01
"SPO3885",1.02,0.01
"SPO3886",0.86,0.02
"SPO3887",0.98,0.02
"SPO3888",0.81,0.09
"SPO3889",0.98,0.03
"SPO3890",0.9,0.03
"SPO3891",0,0
"SPO3892",0.98,0.02
"SPO3894",1.18,0.15
"SPO3895",0.84,0.05
"SPO3896",0.66,0.33
"SPO3897",0.83,0.1
"SPO3898",1.03,0.02
"SPO3899",0.99,0.04
"SPO3900",1.02,0.02
"SPO3901",0.98,0.06
"SPO3902",0.98,0.01
"SPO3903",0.97,0.04
"SPO3904",0.84,0.19
"SPOA0001",0.99,0.03
"SPOA0002",0.98,0.03
"SPOA0003",1.01,0.03
"SPOA0004",0.95,0.02
"SPOA0005",0.84,0.04
"SPOA0006",0.99,0.04
"SPOA0007",1.01,0.15
"SPOA0008",0.49,0.29
"SPOA0012",0.97,0.03
"SPOA0013",0.94,0.06
"SPOA0014",0.92,0.03
"SPOA0017",0,0
"SPOA0018",0.97,0.05
"SPOA0019",0.95,0.03
"SPOA0020",1.04,0.05
"SPOA0021",0.89,0.03
"SPOA0022",0.45,0.26
"SPOA0023",0.97,0.03
"SPOA0024",0.96,0.02
"SPOA0025",0.94,0.06
"SPOA0026",0.93,0.04
"SPOA0027",0.92,0.02
"SPOA0028",1.08,0.02
"SPOA0029",1,0.01
"SPOA0030",1.04,0.02
"SPOA0031",1.06,0.01
"SPOA0032",1,0.07
"SPOA0033",1.02,0.01
"SPOA0034",1.04,0
"SPOA0035",1,0.08
"SPOA0036",1,0.01
"SPOA0037",1.09,0.02
"SPOA0038",1,0.01
"SPOA0039",1,0.01
"SPOA0040",1.02,0.02
"SPOA0041",0.93,0.07
"SPOA0042",0.96,0.04
"SPOA0043",0.97,0.1
"SPOA0044",0.99,0.03
"SPOA0045",0.98,0.03
"SPOA0046",0.95,0.02
"SPOA0047",0.94,0.03
"SPOA0048",0.88,0.08
"SPOA0049",0.92,0.01
"SPOA0050",0.98,0.02
"SPOA0051",0.9,0.02
"SPOA0052",1.05,0.08
"SPOA0053",1.01,0.06
"SPOA0054",0.48,0.22
"SPOA0055",1,0.03
"SPOA0056",0.87,0.09
"SPOA0057",0.91,0.01
"SPOA0058",0.99,0.03
"SPOA0059",0.94,0.03
"SPOA0060",0.99,0.03
"SPOA0061",1,0.01
"SPOA0062",0.96,0.03
"SPOA0063",0.99,0.03
"SPOA0064",0.92,0.03
"SPOA0065",1.03,0.03
"SPOA0066",0.92,0.07
"SPOA0067",1.04,0.04
"SPOA0068",1.02,0.02
"SPOA0069",1.01,0.02
"SPOA0070",0.96,0.03
"SPOA0071",0.84,0.03
"SPOA0072",0.92,0.04
"SPOA0073",0.94,0.05
"SPOA0074",0.78,0.11
"SPOA0075",1.02,0.03
"SPOA0076",0.94,0.03
"SPOA0078",1.02,0.05
"SPOA0079",0.99,0.03
"SPOA0081",0.97,0
"SPOA0082",0.96,0.01
"SPOA0083",0.96,0
"SPOA0084",0.8,0.13
"SPOA0085",0.73,0.1
"SPOA0086",0.94,0.01
"SPOA0087",0.91,0.03
"SPOA0088",0.98,0
"SPOA0089",0.92,0.07
"SPOA0090",0.96,0.03
"SPOA0091",0.91,0.06
"SPOA0093",1,0.03
"SPOA0094",1.04,0.03
"SPOA0095",0.98,0.04
"SPOA0096",1.04,0.01
"SPOA0097",0.98,0.03
"SPOA0098",1.07,0.01
"SPOA0099",1.02,0.05
"SPOA0100",0.98,0.02
"SPOA0101",1,0.03
"SPOA0102",0.98,0.02
"SPOA0103",0.94,0.04
"SPOA0104",0.98,0.02
"SPOA0105",0.88,0.04
"SPOA0106",0.94,0.01
"SPOA0107",0.99,0.03
"SPOA0108",0.93,0.04
"SPOA0109",0.76,0.37
"SPOA0110",0.92,0.02
"SPOA0111",1,0.01
"SPOA0112",1,0.02
"SPOA0113",1,0.02
"SPOA0114",0.91,0.01
"SPOA0115",1.01,0.03
"SPOA0116",0.97,0.05
"SPOA0117",0.86,0.11
"SPOA0118",0.94,0.06
"SPOA0119",0.92,0
"SPOA0120",0.95,0.05
"SPOA0121",0.91,0.02
"SPOA0122",0.89,0.03
"SPOA0123",1,0.02
"SPOA0124",1.02,0.02
"SPOA0125",0.97,0.02
"SPOA0126",0.99,0.01
"SPOA0127",1.02,0.03
"SPOA0128",1.01,0.02
"SPOA0129",0.96,0.04
"SPOA0130",0.99,0.04
"SPOA0131",1.01,0.06
"SPOA0132",0.96,0.02
"SPOA0133",0.96,0.04
"SPOA0134",0.96,0.01
"SPOA0138",1.07,0.02
"SPOA0139",1.03,0.09
"SPOA0141",1.03,0.07
"SPOA0142",0.96,0.04
"SPOA0143",0.9,0.04
"SPOA0144",0.98,0.04
"SPOA0145",1.02,0.03
"SPOA0146",0.86,0.04
"SPOA0147",0.85,0.03
"SPOA0148",1.02,0.03
"SPOA0149",1.01,0.02
"SPOA0150",0.98,0.02
"SPOA0151",0.92,0.07
"SPOA0152",0.97,0.06
"SPOA0153",0.94,0.02
"SPOA0154",0.95,0.04
"SPOA0155",0.96,0.01
"SPOA0156",0.91,0.02
"SPOA0157",0.99,0.07
"SPOA0158",0.97,0.03
"SPOA0159",0.93,0.04
"SPOA0160",0.96,0.04
"SPOA0161",0.87,0.04
"SPOA0162",1.13,0.05
"SPOA0163",1,0.02
"SPOA0164",1.01,0.02
"SPOA0165",1.04,0.01
"SPOA0166",0.92,0.09
"SPOA0167",0.93,0.02
"SPOA0168",0.96,0.02
"SPOA0169",1.04,0.02
"SPOA0170",0.97,0.01
"SPOA0171",0.97,0.02
"SPOA0172",0.98,0.08
"SPOA0173",0.87,0.05
"SPOA0174",0.92,0.11
"SPOA0175",0.92,0.05
"SPOA0176",1,0.05
"SPOA0177",0.94,0.02
"SPOA0180",1.03,0.06
"SPOA0181",0.96,0.07
"SPOA0182",0.95,0.02
"SPOA0183",1.08,0.09
"SPOA0184",0.98,0.03
"SPOA0185",1.18,0.1
"SPOA0186",1,0.03
"SPOA0187",0.95,0.03
"SPOA0188",0.94,0.03
"SPOA0189",0.92,0.02
"SPOA0190",0.99,0.01
"SPOA0191",0.98,0.04
"SPOA0192",0.81,0.17
"SPOA0193",0.57,0.33
"SPOA0194",0.94,0.04
"SPOA0195",0.98,0.06
"SPOA0196",1.03,0.02
"SPOA0197",1.12,0.09
"SPOA0198",0.99,0.01
"SPOA0199",0.92,0.04
"SPOA0200",1.01,0.03
"SPOA0201",1,0.01
"SPOA0202",0,0
"SPOA0203",0.99,0.02
"SPOA0204",1.02,0.02
"SPOA0205",1.01,0.03
"SPOA0206",0.96,0.03
"SPOA0207",1,0.03
"SPOA0208",1.01,0.01
"SPOA0209",0.96,0.02
"SPOA0210",1.01,0.01
"SPOA0211",1.06,0.01
"SPOA0212",0.51,0.27
"SPOA0213",0.95,0.04
"SPOA0214",0.89,0.04
"SPOA0215",0.93,0.02
"SPOA0216",0.94,0.04
"SPOA0217",0.93,0.04
"SPOA0218",0.9,0.02
"SPOA0219",0.96,0.34
"SPOA0220",0.92,0.03
"SPOA0221",0.95,0.05
"SPOA0222",1.25,0.23
"SPOA0223",0.94,0.02
"SPOA0224",0.91,0.09
"SPOA0225",0.94,0.02
"SPOA0226",0.8,0.27
"SPOA0227",0.96,0.02
"SPOA0228",0.96,0.02
"SPOA0229",0.4,0.4
"SPOA0230",0.98,0.02
"SPOA0231",0.88,0.02
"SPOA0232",0.89,0.07
"SPOA0233",0.99,0.03
"SPOA0234",1.03,0.01
"SPOA0235",0.99,0.02
"SPOA0236",0.95,0.03
"SPOA0237",0.97,0.02
"SPOA0238",1.02,0.04
"SPOA0239",0.95,0.03
"SPOA0240",0.98,0.04
"SPOA0241",0.95,0.02
"SPOA0242",1.01,0.01
"SPOA0243",0.92,0.04
"SPOA0244",1,0.05
"SPOA0245",0.93,0.02
"SPOA0246",0.96,0.05
"SPOA0247",0.97,0.04
"SPOA0248",1.04,0.03
"SPOA0249",0.92,0.02
"SPOA0250",0.95,0.02
"SPOA0251",0.95,0.05
"SPOA0252",0.81,0.04
"SPOA0253",0.97,0.05
"SPOA0254",0.92,0.03
"SPOA0255",0.97,0.05
"SPOA0256",0.96,0.08
"SPOA0257",0.98,0.01
"SPOA0258",0.97,0.01
"SPOA0259",1.04,0.01
"SPOA0260",0.96,0.04
"SPOA0261",0.85,0.05
"SPOA0262",0.96,0.02
"SPOA0263",0.98,0.02
"SPOA0264",1,0.04
"SPOA0265",0.96,0.02
"SPOA0266",0.96,0.02
"SPOA0267",1,0.03
"SPOA0268",1.03,0.02
"SPOA0269",0.96,0.02
"SPOA0270",0.92,0.01
"SPOA0271",1.02,0.04
"SPOA0272",0.99,0.01
"SPOA0273",0.96,0.02
"SPOA0274",0.86,0.03
"SPOA0275",0.95,0.04
"SPOA0276",1.06,0.06
"SPOA0277",1.08,0.04
"SPOA0278",1,0.01
"SPOA0279",1.04,0.02
"SPOA0280",0.98,0.04
"SPOA0281",1.04,0.02
"SPOA0282",1.02,0.01
"SPOA0283",0.96,0.06
"SPOA0284",1.06,0.03
"SPOA0285",0.98,0.05
"SPOA0286",1.03,0.03
"SPOA0287",0.98,0.03
"SPOA0288",0.96,0.02
"SPOA0289",0.98,0.03
"SPOA0290",0.95,0.05
"SPOA0291",0.98,0.04
"SPOA0292",1.06,0.02
"SPOA0293",1,0.01
"SPOA0294",0.98,0.02
"SPOA0295",0.98,0.02
"SPOA0296",0.98,0.03
"SPOA0297",0.98,0.02
"SPOA0298",0.98,0.01
"SPOA0299",0.95,0.01
"SPOA0300",0.99,0.01
"SPOA0301",1,0.03
"SPOA0302",1.05,0.06
"SPOA0306",0.99,0.01
"SPOA0309",0.93,0.04
"SPOA0310",0.98,0.02
"SPOA0311",0.94,0.02
"SPOA0312",0.93,0.01
"SPOA0313",1,0.04
"SPOA0314",0.94,0.01
"SPOA0316",0.96,0
"SPOA0317",1.02,0.03
"SPOA0318",1.01,0.04
"SPOA0319",1,0.01
"SPOA0320",0.86,0.12
"SPOA0321",1.01,0.03
"SPOA0322",0.99,0.02
"SPOA0323",0.96,0.06
"SPOA0324",1.02,0.03
"SPOA0325",1,0.06
"SPOA0326",1.04,0.04
"SPOA0327",1.04,0.05
"SPOA0328",0.97,0.05
"SPOA0329",1.02,0.06
"SPOA0330",0.95,0.03
"SPOA0331",0.91,0.04
"SPOA0332",0.96,0.01
"SPOA0333",0.96,0.02
"SPOA0334",0.98,0.01
"SPOA0335",0.96,0.02
"SPOA0336",0.92,0.01
"SPOA0337",0.96,0
"SPOA0338",1.01,0.01
"SPOA0339",0.86,0.11
"SPOA0340",0.44,0.26
"SPOA0341",0.86,0.03
"SPOA0342",1.06,0.01
"SPOA0343",1.05,0
"SPOA0344",0.21,0.07
"SPOA0346",0.59,0.59
"SPOA0347",1.04,0.01
"SPOA0348",0.98,0.03
"SPOA0349",0.89,0.04
"SPOA0351",1.12,0.04
"SPOA0352",1.02,0.01
"SPOA0353",1.02,0.02
"SPOA0354",0.95,0.02
"SPOA0355",0.92,0.02
"SPOA0356",0.96,0.04
"SPOA0357",0.84,0.15
"SPOA0358",1.11,0.04
"SPOA0359",0.93,0.01
"SPOA0360",0.92,0.06
"SPOA0361",1,0.11
"SPOA0362",0.99,0.06
"SPOA0363",0.96,0.04
"SPOA0364",0.84,0.1
"SPOA0365",1,0.03
"SPOA0366",0.94,0.04
"SPOA0367",0.98,0.02
"SPOA0368",0.86,0.03
"SPOA0369",1.02,0.05
"SPOA0370",0.94,0.04
"SPOA0371",0.97,0.01
"SPOA0372",0.95,0.03
"SPOA0373",1.03,0.12
"SPOA0374",0.99,0.06
"SPOA0375",1,0.02
"SPOA0376",0.95,0.02
"SPOA0377",0.94,0.03
"SPOA0378",1.01,0.05
"SPOA0379",0.96,0.03
"SPOA0380",1.06,0.02
"SPOA0381",1,0.04
"SPOA0382",0.94,0.04
"SPOA0383",1.02,0.03
"SPOA0384",0.99,0.03
"SPOA0385",0.81,0.15
"SPOA0386",0.95,0.03
"SPOA0387",0.97,0.04
"SPOA0388",0.95,0.03
"SPOA0389",1.02,0.06
"SPOA0390",1.01,0.03
"SPOA0391",1,0.04
"SPOA0392",0.94,0.05
"SPOA0393",0.96,0.02
"SPOA0394",0.86,0.06
"SPOA0395",0.97,0.04
"SPOA0397",0.84,0.3
"SPOA0398",0.83,0.04
"SPOA0399",0.93,0.07
"SPOA0401",0.93,0.04
"SPOA0402",0.94,0.03
"SPOA0403",0.96,0.01
"SPOA0404",1.03,0.02
"SPOA0405",1.02,0.01
"SPOA0406",1.04,0.01
"SPOA0407",0.93,0.02
"SPOA0408",0.93,0.04
"SPOA0409",0.98,0.01
"SPOA0410",1,0.02
"SPOA0411",0.96,0.07
"SPOA0412",1.05,0.01
"SPOA0413",1.03,0.04
"SPOA0414",1,0.01
"SPOA0416",0.95,0.04
"SPOA0417",1,0.06
"SPOA0418",1,0.02
"SPOA0419",1,0.02
"SPOA0420",1.03,0.04
"SPOA0421",1,0.05
"SPOA0422",0.92,0.11
"SPOA0423",0.68,0.1
"SPOA0424",1.02,0.05
"SPOA0425",0.97,0.03
"SPOA0426",1.03,0.03
"SPOA0427",1.07,0.02
"SPOA0428",1.02,0.03
"SPOA0429",0.95,0.03
"SPOA0430",1.05,0.03
"SPOA0431",0.98,0.02
"SPOA0432",1.07,0.02
"SPOA0433",1.01,0.04
"SPOA0434",1.06,0.01
"SPOA0435",1,0.02
"SPOA0436",1.02,0.02
"SPOA0437",0.98,0.04
"SPOA0438",0.94,0.02
"SPOA0441",0.88,0.04
"SPOA0443",0.98,0.02
"SPOA0445",0.96,0.03
"SPOA0446",0.99,0.04
"SPOA0449",0.82,0.06
"SPOA0450",0.91,0.03
"SPOA0451",1.04,0.01
"SPOA0452",0.9,0.03
