"spo","meanW","semW"
"SPO3361",0.931,0.06
"SPO3362",1.061,0.059
"SPO3363",1.188,0.091
"SPO3364",0.726,NA
"SPO3367",0.989,0.016
"SPO3368",0.978,0.011
"SPO3369",0.979,0.015
"SPO3370",1.023,0.002
"SPO3371",1.033,0.033
"SPO3372",1.008,0.046
"SPO3375",0.924,0.029
"SPO3376",0.912,0.032
"SPO3377",0.525,0.189
"SPO3378",1.018,0.039
"SPO3379",1.098,0.077
"SPO3380",0.942,0.038
"SPO3381",0.975,0.017
"SPO3382",1.035,0.021
"SPO3383",1.017,0.023
"SPO3384",1.039,0.021
"SPO3385",1.056,0.014
"SPO3386",1,0.044
"SPO3387",0.948,0.018
"SPO3388",1.048,0.011
"SPO3390",0.96,0.054
"SPO3391",0.913,0.027
"SPO3392",0.953,0.041
"SPO3393",0.941,0.061
"SPO3394",1.038,0.025
"SPO3395",0.964,0.02
"SPO3396",0.946,0.026
"SPO3397",0.937,0.088
"SPO3398",0.979,0.093
"SPO3399",1.106,0.091
"SPO3400",0.96,0.014
"SPO3401",0.928,0.151
"SPO3402",0.878,0.024
"SPO3403",1.041,0.034
"SPO3404",0.983,0.064
"SPO3405",1.036,0.017
"SPO3406",0.901,0.114
"SPO3407",0.95,0.101
"SPO3408",1.03,0.049
"SPO3409",1.121,0.084
"SPO3410",0.938,0.089
"SPO3411",0.987,0.035
"SPO3412",0.97,0.052
"SPO3413",1.021,0.062
"SPO3414",1.012,0.022
"SPO3418",0.87,0.048
"SPO3420",1.001,0.032
"SPO3421",0.589,0.295
"SPO3422",0.973,0.062
"SPO3423",1.063,0.016
"SPO3424",1.003,0.013
"SPO3425",1.035,0.037
"SPO3427",0,NA
"SPO3428",0.959,0.033
"SPO3429",0.96,0.019
"SPO3431",0.973,0.016
"SPO3435",0.907,0.079
"SPO3436",1.035,0.03
"SPO3437",1.004,0.028
"SPO3438",1.035,0.096
"SPO3439",0.984,0.004
"SPO3440",0.971,0.043
"SPO3441",0.992,0.012
"SPO3442",0.961,0.035
"SPO3443",1.042,0.065
"SPO3446",1.003,0.089
"SPO3448",1.051,0.014
"SPO3449",0.975,0.034
"SPO3450",1.024,0.006
"SPO3452",1.014,0.027
"SPO3452a",0.823,0.027
"SPO3453",0.986,0.089
"SPO3454",0.981,0.021
"SPO3455",0.995,0.029
"SPO3456",0.952,0.029
"SPO3457",0.891,0.044
"SPO3459",0.974,0.021
"SPO3460",0.957,0.042
"SPO3461",0.97,0.019
"SPO3462",0.965,0.016
"SPO3463",0.94,0.018
"SPO3464",0.807,0.092
"SPO3465",0.908,0.021
"SPO3466",0.97,0.02
"SPO3467",0.978,0.03
"SPO3468",1.009,0.024
"SPO3469",1.001,0.008
"SPO3470",0.963,0.027
"SPO3471",0.933,0.008
"SPO3472",1.01,0.018
"SPO3473",0.982,0.008
"SPO3474",1.056,0.019
"SPO3475",0.993,0.034
"SPO3476",1.018,0.005
"SPO3477",0.959,0.037
"SPO3478",0.833,0.013
"SPO3479",0.722,0.046
"SPO3480",0.831,0.041
"SPO3481",0.989,0.031
"SPO3482",0.983,0.024
"SPO3483",0.969,0.037
"SPO3484",1.013,0.007
"SPO3485",0.934,0.074
"SPO3486",0.708,0.238
"SPO3487",0.914,0.069
"SPO3488",1.051,0.035
"SPO3490",1.134,0.028
"SPO3491",0.972,0.047
"SPO3492",1.01,0.045
"SPO3493",0.992,0.02
"SPO3494",0.978,0.018
"SPO3495",0.943,0.054
"SPO3496",0.9,0.114
"SPO3498",0.955,0.022
"SPO3498a",0.879,0.044
"SPO3502",1.004,0.012
"SPO3503",1.014,0.034
"SPO3504",0.966,0.038
"SPO3505",1.014,0.015
"SPO3506",0.999,0.053
"SPO3511",0.989,0.023
"SPO3512",0.936,0.039
"SPO3513",0.143,0.143
"SPO3515",0.983,0.019
"SPO3516",0.539,0.539
"SPO3518",0.984,0.039
"SPO3519",0.999,0.017
"SPO3520",0.938,0.009
"SPO3521",0.925,0.078
"SPO3522",0.923,0.03
"SPO3523",0.966,0.065
"SPO3524",0.913,0.035
"SPO3525",0.855,0.041
"SPO3526",0.928,0.023
"SPO3527",1.007,0.014
"SPO3528",1.117,0.095
"SPO3529",1.011,0.036
"SPO3530",1.025,0.007
"SPO3531",0.967,0.024
"SPO3532",0.989,0.013
"SPO3533",0.88,0.019
"SPO3534",0.89,0.316
"SPO3535",0.943,0.107
"SPO3536",0.96,0.062
"SPO3537",1.018,0.018
"SPO3538",0.927,0.02
"SPO3539",0.076,0.044
"SPO3540",1.007,0.02
"SPO3541",1.018,0.014
"SPO3542",0.992,0.026
"SPO3543",0.937,0.049
"SPO3544",0.962,0.026
"SPO3545",0.972,0.015
"SPO3546",0.952,0.022
"SPO3547",1.015,0.049
"SPO3548",1.039,0.049
"SPO3549",0.953,0.029
"SPO3550",0.962,0.207
"SPO3551",0.93,0.025
"SPO3552",1.001,0.032
"SPO3553",1.002,0.021
"SPO3554",1.028,0.012
"SPO3555",1.016,0.018
"SPO3557",0.905,0.051
"SPO3558",0.936,0.019
"SPO3559",0.937,0.01
"SPO3560",0.943,0.008
"SPO3561",0.754,0.037
"SPO3562",0.887,0.041
"SPO3563",0.976,0.04
"SPO3564",0.976,0.016
"SPO3565",0.952,0.052
"SPO3566",0.978,0.034
"SPO3567",1.022,0.034
"SPO3568",1.049,0.033
"SPO3569",1.068,0.041
"SPO3570",0.927,0.022
"SPO3571",1.022,0.008
"SPO3572",0.927,0.056
"SPO3573",0.98,0.046
"SPO3574",0.946,0.034
"SPO3575",1.014,0.054
"SPO3576",1.064,0.014
"SPO3577",0.911,0.033
"SPO3578",0.918,0.023
"SPO3579",1.048,0.007
"SPO3580",0.965,0.028
"SPO3581",1.057,0.022
"SPO3582",1.059,0.02
"SPO3583",0.944,0.038
"SPO3584",1.025,0.027
"SPO3585",0.973,0.029
"SPO3586",0.984,0.007
"SPO3587",0.99,0.018
"SPO3588",1.032,0.05
"SPO3589",0.802,0.07
"SPO3590",0.931,0.01
"SPO3591",0.98,0.03
"SPO3592",0.989,0.026
"SPO3593",0.996,0.017
"SPO3594",0.957,0.02
"SPO3595",0.967,0.02
"SPO3596",0.956,0.051
"SPO3597",1.011,0.015
"SPO3598",0.792,0.153
"SPO3600",1.004,0.014
"SPO3601",1.013,0.036
"SPO3602",0.976,0.046
"SPO3603",0.995,0.013
"SPO3604",0.968,0.008
"SPO3605",0.962,0.024
"SPO3606",0.947,0.068
"SPO3607",1.033,0.015
"SPO3608",0.964,0.038
"SPO3609",0.998,0.142
"SPO3610",1.058,0.019
"SPO3611",1.013,0.018
"SPO3612",1.014,0.018
"SPO3613",1.031,0.023
"SPO3614",0.958,0.075
"SPO3615",0.962,0.021
"SPO3617",1.044,0.019
"SPO3618",0.961,0.006
"SPO3619",0.994,0.019
"SPO3620",1.012,0.014
"SPO3621",0,NA
"SPO3622",0.982,0.022
"SPO3623",0.928,0.032
"SPO3625",1.047,0.021
"SPO3626",0.54,0.241
"SPO3627",1.019,0.011
"SPO3628",1.008,0.02
"SPO3629",0.972,0.041
"SPO3631",1.025,0.005
"SPO3632",1.058,0.023
"SPO3633",0.913,0.052
"SPO3634",0.799,0.112
"SPO3635",0.71,0.247
"SPO3636",0.989,0.011
"SPO3637",0.893,0.063
"SPO3639",0.58,0.229
"SPO3640",0.586,0.2
"SPO3641",0.979,0.011
"SPO3642",0.96,0.05
"SPO3643",0.967,0.026
"SPO3644",0.984,0.021
"SPO3645",0.907,0.024
"SPO3646",0.913,0.017
"SPO3647",0.991,0.018
"SPO3650",0.993,0.016
"SPO3651",0.967,0.027
"SPO3652",1.002,0.022
"SPO3655",0.989,0.02
"SPO3656",0.926,0.032
"SPO3657",0.944,0.035
"SPO3659",0.578,0.054
"SPO3660",0.805,0.033
"SPO3661",0.781,0.032
"SPO3662",0.947,0.046
"SPO3663",0.982,0.016
"SPO3664",0.961,0.02
"SPO3665",1.02,0.022
"SPO3666",1.028,0.026
"SPO3667",0.958,0.009
"SPO3668",0.981,0.025
"SPO3671",1.001,0.006
"SPO3672",1.011,0.016
"SPO3673",1.053,0.001
"SPO3673a",1.052,0.003
"SPO3674",0.95,0.013
"SPO3675",0.952,0.012
"SPO3676",0.969,0.01
"SPO3677",0.987,0.01
"SPO3678",0.977,0.009
"SPO3679",1.005,0.018
"SPO3680",1.014,0.023
"SPO3681",0.946,0.01
"SPO3682",0.97,0.02
"SPO3684",0.951,0.014
"SPO3685",1.027,0.01
"SPO3686",1.018,0.01
"SPO3687",0.973,0.006
"SPO3688",0.971,0.009
"SPO3689",0.915,0.016
"SPO3690",0.977,0.028
"SPO3691",0.884,0.024
"SPO3692",1.005,0.016
"SPO3693",1.012,0.006
"SPO3694",1.015,0.052
"SPO3695",1.012,0.005
"SPO3696",0.953,0.024
"SPO3697",0.935,0.009
"SPO3698",0.976,0.033
"SPO3699",0.979,0.055
"SPO3700",0.968,0.021
"SPO3701",0.963,0.02
"SPO3702",1.016,0.02
"SPO3703",0.94,0.018
"SPO3704",0.982,0.012
"SPO3705",0.97,0.023
"SPO3706",0.879,0.048
"SPO3707",0.938,0.022
"SPO3708",0.969,0.02
"SPO3709",0.958,0.018
"SPO3710",0.983,0.01
"SPO3711",0.946,0.018
"SPO3713",1.004,0.018
"SPO3714",1.039,0.016
"SPO3715",1.021,0.037
"SPO3716",0.945,0.026
"SPO3717",0.979,0.016
"SPO3718",1.024,0.021
"SPO3719",0.831,0.017
"SPO3720",1.025,0.006
"SPO3721",1,0.018
"SPO3722",0.991,0.016
"SPO3723",0.952,0.026
"SPO3724",0.914,0.023
"SPO3725",1.016,0.07
"SPO3726",1.084,0.008
"SPO3727",1.046,0.004
"SPO3728",1.025,0.011
"SPO3729",0.992,0.006
"SPO3730",1.026,0.026
"SPO3731",1.051,0.043
"SPO3732",0.986,0.015
"SPO3733",0.991,0.011
"SPO3734",0.945,0.028
"SPO3735",0.996,0.028
"SPO3736",1.009,0.019
"SPO3738",0.815,0.057
"SPO3739",1.008,0.011
"SPO3740",0.973,0.018
"SPO3741",1.003,0.016
"SPO3742",0.941,0.025
"SPO3743",0.955,0.042
"SPO3744",0.676,0.225
"SPO3745",1.146,NA
"SPO3746",1.051,0.149
"SPO3747",0.976,0.038
"SPO3748",0.983,0.036
"SPO3749",0.989,0.02
"SPO3750",0.973,0.011
"SPO3751",0.954,0.018
"SPO3752",1.008,0.024
"SPO3753",0.991,0.002
"SPO3754",0.979,0.027
"SPO3755",0.897,0.103
"SPO3756",0.994,0.022
"SPO3757",0.994,0.017
"SPO3758",1.066,0.023
"SPO3759",0.954,0.018
"SPO3760",0.962,0.01
"SPO3762",1.007,0.026
"SPO3763",0.971,0.022
"SPO3765",0.95,0.016
"SPO3766",0.931,0.049
"SPO3767",0.961,0.022
"SPO3768",0.399,0.017
"SPO3769",0.559,0.025
"SPO3770",0.473,0.031
"SPO3771",0,NA
"SPO3772",1.028,0.005
"SPO3774",0.977,0.011
"SPO3775",0.986,0.014
"SPO3776",0.984,0.015
"SPO3777",0.999,0.007
"SPO3778",0.987,0.012
"SPO3779",0.979,0.016
"SPO3780",1.015,0.049
"SPO3781",0.991,0.023
"SPO3782",0.971,0.031
"SPO3783",0.952,0.01
"SPO3784",0.987,0.02
"SPO3785",0.953,0.025
"SPO3786",0.989,0.019
"SPO3787",0.977,0.011
"SPO3788",0.987,0.015
"SPO3789",1.021,0.031
"SPO3790",0.98,0.015
"SPO3791",0.972,0.024
"SPO3792",0.973,0.013
"SPO3793",0.992,0.023
"SPO3794",0.997,0.041
"SPO3795",1.011,0.009
"SPO3802",0.972,0.015
"SPO3803",0.953,0.025
"SPO3804",1.052,0.009
"SPO3805",1.059,0.026
"SPO3806",0.859,0.046
"SPO3807",0.959,0.034
"SPO3808",0.934,0.028
"SPO3809",0.956,0.016
"SPO3810",0.351,0.033
"SPO3811",1.006,0.011
"SPO3812",0.881,0.019
"SPO3813",0.993,0.017
"SPO3814",1.017,0.014
"SPO3815",1.001,0.01
"SPO3816",0.999,0.023
"SPO3817",0.819,0.038
"SPO3819",0.931,0.028
"SPO3820",1.017,0.01
"SPO3821",1.038,0.013
"SPO3822",1.002,0.017
"SPO3827",1.017,0.017
"SPO3828",1.004,0.006
"SPO3829",1.016,0.019
"SPO3830",1.001,0.012
"SPO3831",1.015,0.024
"SPO3832",0.988,0.008
"SPO3833",1.042,0.003
"SPO3835",0.832,0.027
"SPO3836",1.023,0.014
"SPO3837",0.973,0.023
"SPO3838",0.938,0.071
"SPO3839",0.978,0.008
"SPO3840",0.938,0.198
"SPO3841",0.934,0.014
"SPO3842",0.997,0.01
"SPO3843",1.036,0.022
"SPO3844",0.784,0.033
"SPO3845",0.983,0.021
"SPO3846",1.083,0.045
"SPO3847",0.983,0.028
"SPO3848",1,0.02
"SPO3849",0.909,0.049
"SPO3850",1.007,0.008
"SPO3851",1.029,0.012
"SPO3852",0.869,0.094
"SPO3853",0.426,0.246
"SPO3854",0.262,0.153
"SPO3855",0.715,0.032
"SPO3856",1.028,0.028
"SPO3857",1.015,0.017
"SPO3858",1.048,0.013
"SPO3859",1.01,0.012
"SPO3860",1.001,0.017
"SPO3861",0.96,0.013
"SPO3862",0.927,0.019
"SPO3863",0.983,0.021
"SPO3864",1.012,0.01
"SPO3865",0.835,0.035
"SPO3866",0.758,0.084
"SPO3867",0.867,0.018
"SPO3868",0.966,0.009
"SPO3869",0.603,NA
"SPO3870",0.983,0.016
"SPO3871",0.892,0.025
"SPO3872",0.72,0.009
"SPO3873",0.812,0.026
"SPO3874",1.017,0.027
"SPO3875",0.982,0.022
"SPO3876",0.972,0.033
"SPO3877",1.037,0.017
"SPO3878",1.001,0.011
"SPO3879",0.996,0.002
"SPO3880",1.028,0.011
"SPO3881",0.985,0.016
"SPO3882",1.016,0.007
"SPO3883",1.018,0.014
"SPO3884",1.009,0.012
"SPO3885",1.017,0.01
"SPO3886",0.859,0.025
"SPO3887",0.977,0.017
"SPO3888",0.808,0.091
"SPO3889",0.982,0.029
"SPO3890",0.903,0.033
"SPO3891",0,0
"SPO3892",0.982,0.02
"SPO3894",1.175,0.144
"SPO3895",0.838,0.049
"SPO3896",0.66,0.331
"SPO3897",0.831,0.1
"SPO3898",1.027,0.021
"SPO3899",0.987,0.043
"SPO3900",1.019,0.02
"SPO3901",0.979,0.063
"SPO3902",0.98,0.009
"SPO3903",0.97,0.038
"SPO3904",0.836,0.193
"SPOA0001",0.988,0.032
"SPOA0002",0.984,0.028
"SPOA0003",1.011,0.036
"SPOA0004",0.951,0.021
"SPOA0005",0.837,0.044
"SPOA0006",0.989,0.041
"SPOA0007",1.009,0.154
"SPOA0008",0.486,0.289
"SPOA0012",0.975,0.026
"SPOA0013",0.942,0.06
"SPOA0014",0.916,0.025
"SPOA0017",0,0
"SPOA0018",0.965,0.046
"SPOA0019",0.947,0.026
"SPOA0020",1.043,0.045
"SPOA0021",0.888,0.03
"SPOA0022",0.447,0.263
"SPOA0023",0.963,0.029
"SPOA0024",0.96,0.019
"SPOA0025",0.94,0.064
"SPOA0026",0.931,0.034
"SPOA0027",0.918,0.016
"SPOA0028",1.075,0.018
"SPOA0029",1,0.008
"SPOA0030",1.037,0.015
"SPOA0031",1.054,0.012
"SPOA0032",1.004,0.069
"SPOA0033",1.022,0.009
"SPOA0034",1.04,0.004
"SPOA0035",0.994,0.083
"SPOA0036",0.994,0.01
"SPOA0037",1.093,0.021
"SPOA0038",1.005,0.01
"SPOA0039",1.004,0.014
"SPOA0040",1.02,0.024
"SPOA0041",0.933,0.071
"SPOA0042",0.958,0.037
"SPOA0043",0.967,0.1
"SPOA0044",0.99,0.032
"SPOA0045",0.984,0.032
"SPOA0046",0.953,0.022
"SPOA0047",0.938,0.028
"SPOA0048",0.88,0.074
"SPOA0049",0.923,0.009
"SPOA0050",0.976,0.015
"SPOA0051",0.903,0.019
"SPOA0052",1.052,0.076
"SPOA0053",1.01,0.055
"SPOA0054",0.479,0.222
"SPOA0055",0.998,0.027
"SPOA0056",0.871,0.086
"SPOA0057",0.914,0.013
"SPOA0058",0.988,0.032
"SPOA0059",0.943,0.028
"SPOA0060",0.989,0.029
"SPOA0061",1.001,0.011
"SPOA0062",0.959,0.026
"SPOA0063",0.986,0.034
"SPOA0064",0.923,0.034
"SPOA0065",1.034,0.031
"SPOA0066",0.928,0.065
"SPOA0067",1.04,0.043
"SPOA0068",1.02,0.021
"SPOA0069",1.006,0.021
"SPOA0070",0.955,0.033
"SPOA0071",0.834,0.03
"SPOA0072",0.922,0.039
"SPOA0073",0.941,0.046
"SPOA0074",0.783,0.109
"SPOA0075",1.019,0.031
"SPOA0076",0.937,0.026
"SPOA0078",1.017,0.053
"SPOA0079",0.993,0.03
"SPOA0081",0.968,0.002
"SPOA0082",0.966,0.01
"SPOA0083",0.957,0.003
"SPOA0084",0.801,0.133
"SPOA0085",0.727,0.104
"SPOA0086",0.943,0.006
"SPOA0087",0.912,0.026
"SPOA0088",0.98,0.001
"SPOA0089",0.915,0.065
"SPOA0090",0.958,0.032
"SPOA0091",0.906,0.058
"SPOA0093",1.007,0.026
"SPOA0094",1.042,0.029
"SPOA0095",0.979,0.035
"SPOA0096",1.044,0.008
"SPOA0097",0.981,0.036
"SPOA0098",1.066,0.012
"SPOA0099",1.02,0.054
"SPOA0100",0.982,0.024
"SPOA0101",0.998,0.035
"SPOA0102",0.984,0.024
"SPOA0103",0.937,0.042
"SPOA0104",0.976,0.024
"SPOA0105",0.875,0.037
"SPOA0106",0.938,0.009
"SPOA0107",0.992,0.029
"SPOA0108",0.935,0.037
"SPOA0109",0.765,0.374
"SPOA0110",0.917,0.017
"SPOA0111",1.006,0.01
"SPOA0112",0.996,0.017
"SPOA0113",0.997,0.021
"SPOA0114",0.906,0.014
"SPOA0115",1.012,0.026
"SPOA0116",0.969,0.049
"SPOA0117",0.854,0.106
"SPOA0118",0.94,0.055
"SPOA0119",0.927,0.004
"SPOA0120",0.95,0.049
"SPOA0121",0.912,0.023
"SPOA0122",0.889,0.03
"SPOA0123",0.997,0.017
"SPOA0124",1.027,0.014
"SPOA0125",0.967,0.021
"SPOA0126",0.993,0.008
"SPOA0127",1.021,0.029
"SPOA0128",1.01,0.024
"SPOA0129",0.957,0.035
"SPOA0130",0.983,0.041
"SPOA0131",1.014,0.058
"SPOA0132",0.966,0.026
"SPOA0133",0.96,0.037
"SPOA0134",0.958,0.014
"SPOA0138",1.073,0.016
"SPOA0139",1.031,0.086
"SPOA0141",1.029,0.072
"SPOA0142",0.96,0.036
"SPOA0143",0.9,0.038
"SPOA0144",0.977,0.037
"SPOA0145",1.017,0.035
"SPOA0146",0.861,0.035
"SPOA0147",0.852,0.033
"SPOA0148",1.019,0.026
"SPOA0149",1.005,0.019
"SPOA0150",0.983,0.019
"SPOA0151",0.921,0.067
"SPOA0152",0.966,0.058
"SPOA0153",0.936,0.024
"SPOA0154",0.95,0.04
"SPOA0155",0.956,0.014
"SPOA0156",0.907,0.017
"SPOA0157",0.989,0.067
"SPOA0158",0.968,0.028
"SPOA0159",0.933,0.038
"SPOA0160",0.961,0.039
"SPOA0161",0.868,0.044
"SPOA0162",1.131,0.045
"SPOA0163",0.996,0.02
"SPOA0164",1.008,0.025
"SPOA0165",1.035,0.015
"SPOA0166",0.924,0.093
"SPOA0167",0.929,0.022
"SPOA0168",0.966,0.017
"SPOA0169",1.042,0.019
"SPOA0170",0.967,0.013
"SPOA0171",0.968,0.018
"SPOA0172",0.983,0.077
"SPOA0173",0.873,0.049
"SPOA0174",0.915,0.108
"SPOA0175",0.92,0.048
"SPOA0176",1.004,0.051
"SPOA0177",0.942,0.022
"SPOA0180",1.028,0.061
"SPOA0181",0.957,0.075
"SPOA0182",0.954,0.019
"SPOA0183",1.076,0.094
"SPOA0184",0.978,0.031
"SPOA0185",1.18,0.099
"SPOA0186",1.004,0.027
"SPOA0187",0.95,0.027
"SPOA0188",0.938,0.031
"SPOA0189",0.922,0.023
"SPOA0190",0.991,0.009
"SPOA0191",0.984,0.037
"SPOA0192",0.81,0.165
"SPOA0193",0.57,0.329
"SPOA0194",0.938,0.037
"SPOA0195",0.978,0.06
"SPOA0196",1.035,0.015
"SPOA0197",1.122,0.087
"SPOA0198",0.994,0.013
"SPOA0199",0.925,0.04
"SPOA0200",1.008,0.027
"SPOA0201",0.997,0.012
"SPOA0202",0,0
"SPOA0203",0.986,0.023
"SPOA0204",1.013,0.019
"SPOA0205",1.013,0.027
"SPOA0206",0.965,0.035
"SPOA0207",1.006,0.025
"SPOA0208",1.013,0.01
"SPOA0209",0.965,0.017
"SPOA0210",1.014,0.011
"SPOA0211",1.053,0.012
"SPOA0212",0.509,0.267
"SPOA0213",0.95,0.044
"SPOA0214",0.892,0.043
"SPOA0215",0.931,0.016
"SPOA0216",0.946,0.04
"SPOA0217",0.931,0.038
"SPOA0218",0.899,0.025
"SPOA0219",0.958,0.337
"SPOA0220",0.921,0.032
"SPOA0221",0.95,0.053
"SPOA0222",1.246,0.23
"SPOA0223",0.936,0.021
"SPOA0224",0.911,0.086
"SPOA0225",0.936,0.02
"SPOA0226",0.796,0.266
"SPOA0227",0.955,0.022
"SPOA0228",0.956,0.023
"SPOA0229",0.398,0.398
"SPOA0230",0.981,0.019
"SPOA0231",0.877,0.02
"SPOA0232",0.889,0.069
"SPOA0233",0.988,0.03
"SPOA0234",1.029,0.014
"SPOA0235",0.988,0.021
"SPOA0236",0.952,0.031
"SPOA0237",0.973,0.025
"SPOA0238",1.018,0.041
"SPOA0239",0.947,0.031
"SPOA0240",0.976,0.04
"SPOA0241",0.948,0.023
"SPOA0242",1.008,0.01
"SPOA0243",0.925,0.039
"SPOA0244",0.995,0.053
"SPOA0245",0.931,0.018
"SPOA0246",0.958,0.05
"SPOA0247",0.965,0.037
"SPOA0248",1.035,0.032
"SPOA0249",0.924,0.022
"SPOA0250",0.946,0.017
"SPOA0251",0.952,0.045
"SPOA0252",0.814,0.043
"SPOA0253",0.962,0.045
"SPOA0254",0.918,0.033
"SPOA0255",0.967,0.045
"SPOA0256",0.963,0.081
"SPOA0257",0.985,0.014
"SPOA0258",0.971,0.01
"SPOA0259",1.039,0.008
"SPOA0260",0.962,0.037
"SPOA0261",0.851,0.046
"SPOA0262",0.96,0.02
"SPOA0263",0.982,0.016
"SPOA0264",1.001,0.036
"SPOA0265",0.962,0.024
"SPOA0266",0.958,0.021
"SPOA0267",1.003,0.027
"SPOA0268",1.032,0.017
"SPOA0269",0.965,0.014
"SPOA0270",0.923,0.016
"SPOA0271",1.021,0.039
"SPOA0272",0.99,0.007
"SPOA0273",0.961,0.016
"SPOA0274",0.857,0.024
"SPOA0275",0.943,0.036
"SPOA0276",1.068,0.057
"SPOA0277",1.081,0.036
"SPOA0278",0.997,0.015
"SPOA0279",1.042,0.017
"SPOA0280",0.978,0.046
"SPOA0281",1.04,0.021
"SPOA0282",1.02,0.014
"SPOA0283",0.952,0.059
"SPOA0284",1.054,0.029
"SPOA0285",0.979,0.046
"SPOA0286",1.03,0.031
"SPOA0287",0.976,0.027
"SPOA0288",0.964,0.015
"SPOA0289",0.973,0.032
"SPOA0290",0.95,0.047
"SPOA0291",0.985,0.045
"SPOA0292",1.058,0.018
"SPOA0293",1.001,0.015
"SPOA0294",0.98,0.016
"SPOA0295",0.973,0.025
"SPOA0296",0.981,0.032
"SPOA0297",0.98,0.023
"SPOA0298",0.985,0.009
"SPOA0299",0.952,0.015
"SPOA0300",0.989,0.015
"SPOA0301",0.998,0.029
"SPOA0302",1.049,0.065
"SPOA0306",0.989,0.01
"SPOA0309",0.93,0.043
"SPOA0310",0.976,0.015
"SPOA0311",0.941,0.019
"SPOA0312",0.928,0.013
"SPOA0313",0.997,0.042
"SPOA0314",0.94,0.01
"SPOA0316",0.96,0.003
"SPOA0317",1.018,0.034
"SPOA0318",1.012,0.041
"SPOA0319",0.996,0.015
"SPOA0320",0.862,0.117
"SPOA0321",1.01,0.028
"SPOA0322",0.993,0.022
"SPOA0323",0.96,0.062
"SPOA0324",1.028,0.031
"SPOA0325",0.996,0.061
"SPOA0326",1.037,0.039
"SPOA0327",1.038,0.05
"SPOA0328",0.97,0.049
"SPOA0329",1.024,0.061
"SPOA0330",0.949,0.027
"SPOA0331",0.911,0.037
"SPOA0332",0.953,0.012
"SPOA0333",0.963,0.024
"SPOA0334",0.977,0.01
"SPOA0335",0.955,0.021
"SPOA0336",0.926,0.012
"SPOA0337",0.962,0.003
"SPOA0338",1.009,0.01
"SPOA0339",0.855,0.106
"SPOA0340",0.437,0.262
"SPOA0341",0.862,0.028
"SPOA0342",1.063,0.013
"SPOA0343",1.053,0.004
"SPOA0344",0.207,0.072
"SPOA0346",0.592,0.592
"SPOA0347",1.044,0.015
"SPOA0348",0.975,0.025
"SPOA0349",0.893,0.036
"SPOA0351",1.127,0.043
"SPOA0352",1.024,0.009
"SPOA0353",1.021,0.023
"SPOA0354",0.952,0.019
"SPOA0355",0.918,0.022
"SPOA0356",0.956,0.036
"SPOA0357",0.844,0.154
"SPOA0358",1.107,0.044
"SPOA0359",0.932,0.012
"SPOA0360",0.916,0.06
"SPOA0361",0.995,0.106
"SPOA0362",0.99,0.06
"SPOA0363",0.955,0.041
"SPOA0364",0.848,0.099
"SPOA0365",0.997,0.032
"SPOA0366",0.941,0.043
"SPOA0367",0.984,0.014
"SPOA0368",0.859,0.033
"SPOA0369",1.017,0.047
"SPOA0370",0.937,0.041
"SPOA0371",0.968,0.01
"SPOA0372",0.95,0.025
"SPOA0373",1.024,0.117
"SPOA0374",0.988,0.06
"SPOA0375",1.004,0.022
"SPOA0376",0.949,0.023
"SPOA0377",0.94,0.03
"SPOA0378",1.011,0.05
"SPOA0379",0.968,0.035
"SPOA0380",1.062,0.025
"SPOA0381",1.001,0.036
"SPOA0382",0.935,0.038
"SPOA0383",1.019,0.03
"SPOA0384",0.99,0.029
"SPOA0385",0.813,0.156
"SPOA0386",0.953,0.025
"SPOA0387",0.973,0.039
"SPOA0388",0.943,0.025
"SPOA0389",1.019,0.057
"SPOA0390",1.004,0.025
"SPOA0391",1.005,0.038
"SPOA0392",0.946,0.046
"SPOA0393",0.962,0.017
"SPOA0394",0.867,0.063
"SPOA0395",0.965,0.034
"SPOA0397",0.843,0.299
"SPOA0398",0.829,0.036
"SPOA0399",0.926,0.074
"SPOA0401",0.932,0.037
"SPOA0402",0.936,0.03
"SPOA0403",0.962,0.01
"SPOA0404",1.029,0.024
"SPOA0405",1.027,0.014
"SPOA0406",1.04,0.011
"SPOA0407",0.93,0.024
"SPOA0408",0.925,0.038
"SPOA0409",0.974,0.005
"SPOA0410",1.003,0.023
"SPOA0411",0.96,0.073
"SPOA0412",1.05,0.011
"SPOA0413",1.031,0.038
"SPOA0414",1.006,0.01
"SPOA0416",0.95,0.038
"SPOA0417",0.999,0.058
"SPOA0418",1.004,0.022
"SPOA0419",1.002,0.015
"SPOA0420",1.035,0.045
"SPOA0421",0.997,0.049
"SPOA0422",0.924,0.109
"SPOA0423",0.679,0.105
"SPOA0424",1.015,0.047
"SPOA0425",0.967,0.027
"SPOA0426",1.033,0.027
"SPOA0427",1.07,0.016
"SPOA0428",1.019,0.029
"SPOA0429",0.951,0.029
"SPOA0430",1.053,0.026
"SPOA0431",0.977,0.019
"SPOA0432",1.069,0.02
"SPOA0433",1.009,0.041
"SPOA0434",1.06,0.014
"SPOA0435",0.997,0.02
"SPOA0436",1.022,0.024
"SPOA0437",0.981,0.042
"SPOA0438",0.942,0.019
"SPOA0441",0.882,0.044
"SPOA0443",0.975,0.018
"SPOA0445",0.955,0.034
"SPOA0446",0.986,0.038
"SPOA0449",0.823,0.061
"SPOA0450",0.913,0.028
"SPOA0451",1.041,0.009
"SPOA0452",0.901,0.03
