"spo","meanW","semW"
"SPO3400",0.96,0.01
"SPO3401",0.99,0.11
"SPO3402",0.94,0.06
"SPO3403",1.07,0.04
"SPO3404",0.99,0.02
"SPO3405",1.04,0.01
"SPO3406",1.03,0.04
"SPO3407",1.04,0.07
"SPO3408",1.06,0.04
"SPO3409",1.18,0.1
"SPO3410",0.98,0.06
"SPO3411",0.98,0.03
"SPO3412",1.04,0.03
"SPO3413",1.02,0.02
"SPO3414",0.98,0
"SPO3418",0.94,0.02
"SPO3419",0.97,NA
"SPO3420",1.08,0.02
"SPO3421",0.44,0.44
"SPO3422",0.78,0.13
"SPO3423",1.06,0.02
"SPO3424",0.98,0.03
"SPO3425",1.02,0.04
"SPO3427",0.84,NA
"SPO3428",0.99,0.03
"SPO3429",0.96,0.01
"SPO3431",0.94,0.05
"SPO3435",0.9,0.08
"SPO3436",0.99,0.05
"SPO3437",0.99,0.03
"SPO3438",1.07,0.09
"SPO3439",0.93,0.08
"SPO3440",0.94,0.09
"SPO3441",1,0.02
"SPO3442",0.94,0.01
"SPO3443",1.06,0.02
"SPO3446",1.05,0.07
"SPO3448",1.01,0.02
"SPO3449",0.95,0.04
"SPO3450",1.02,0.02
"SPO3452",1.05,0.01
"SPO3452a",0.96,0.06
"SPO3453",1.03,0.03
"SPO3454",1.02,0.03
"SPO3455",1,0.01
"SPO3456",0.98,0.04
"SPO3457",0.93,0.04
"SPO3459",0.9,0.04
"SPO3460",0.96,0.05
"SPO3461",0.98,0.01
"SPO3462",0.98,0.01
"SPO3463",0.93,0.02
"SPO3464",0.96,0.04
"SPO3465",0.99,0.01
"SPO3466",0.95,0.03
"SPO3467",1.01,0.01
"SPO3468",0.98,0.02
"SPO3469",1.02,0.01
"SPO3470",0.98,0.02
"SPO3471",0.92,0.01
"SPO3472",0.96,0.04
"SPO3473",0.95,0.02
"SPO3474",1,0.02
"SPO3475",0.97,0.01
"SPO3476",0.95,0.08
"SPO3477",0.98,0.04
"SPO3478",0.9,0.01
"SPO3479",0.87,0.04
"SPO3480",0.86,0.01
"SPO3481",1.01,0.04
"SPO3482",0.93,0.03
"SPO3483",0.99,0.04
"SPO3484",0.99,0.02
"SPO3485",0.97,0.05
"SPO3486",0.82,0.09
"SPO3487",0.95,0.04
"SPO3488",1.08,0.01
"SPO3489",1.71,0.02
"SPO3490",1.04,0.08
"SPO3491",0.96,0.03
"SPO3492",0.98,0.06
"SPO3493",0.96,0.04
"SPO3494",1.02,0.01
"SPO3495",0.93,0.05
"SPO3496",1.02,0.09
"SPO3498",1,0.01
"SPO3498a",0.94,0.02
"SPO3502",1.02,0.02
"SPO3503",1.03,0.03
"SPO3504",1.02,0.03
"SPO3505",1.03,0.02
"SPO3506",1.02,0.09
"SPO3511",1,0.01
"SPO3512",0.95,0.03
"SPO3513",0.6,0.3
"SPO3515",0.99,0.01
"SPO3516",0.57,0.57
"SPO3518",0.97,0.11
"SPO3519",0.97,0.04
"SPO3520",0.91,0.02
"SPO3521",0.84,0.07
"SPO3522",0.89,0.05
"SPO3523",0.9,0.05
"SPO3524",0.86,0.02
"SPO3525",0.84,0.04
"SPO3526",0.89,0.03
"SPO3527",1.02,0.02
"SPO3528",1.06,0.05
"SPO3529",1,0.04
"SPO3530",1.02,0.02
"SPO3531",0.93,0.05
"SPO3532",0.98,0.02
"SPO3533",0.9,0.03
"SPO3534",0.74,0.11
"SPO3535",0.81,0.1
"SPO3536",0.92,0.1
"SPO3537",1,0.03
"SPO3538",0.9,0.04
"SPO3539",0.2,0.07
"SPO3540",1.02,0.01
"SPO3541",1.02,0.03
"SPO3542",0.98,0.03
"SPO3543",0.92,0.06
"SPO3544",0.94,0.02
"SPO3545",0.92,0.02
"SPO3546",0.98,0.03
"SPO3547",1.02,0.04
"SPO3548",1.06,0.03
"SPO3549",0.98,0.02
"SPO3550",1.02,0.09
"SPO3551",0.91,0.03
"SPO3552",1.01,0.02
"SPO3553",1,0.03
"SPO3554",1.07,0.03
"SPO3555",1.02,0.02
"SPO3557",0.97,0.03
"SPO3558",0.96,0.01
"SPO3559",0.94,0.01
"SPO3560",0.96,0.01
"SPO3561",0.68,0.02
"SPO3562",0.9,0.03
"SPO3563",1.02,0.02
"SPO3564",0.97,0.02
"SPO3565",1.02,0.05
"SPO3566",0.95,0.04
"SPO3567",1.04,0.02
"SPO3568",1.05,0.03
"SPO3569",1.02,0.04
"SPO3570",0.98,0.03
"SPO3571",0.99,0.01
"SPO3572",0.93,0.04
"SPO3573",0.96,0.01
"SPO3574",0.96,0.06
"SPO3575",0.93,0.06
"SPO3576",1.06,0.01
"SPO3577",0.93,0.02
"SPO3578",0.88,0.04
"SPO3579",1.06,0.02
"SPO3580",0.96,0.03
"SPO3581",1.08,0.05
"SPO3582",1.05,0.02
"SPO3583",0.95,0.03
"SPO3584",1.01,0.04
"SPO3585",1,0.02
"SPO3586",0.98,0.01
"SPO3587",1,0.01
"SPO3588",0.98,0.05
"SPO3589",0.95,0.02
"SPO3590",0.9,0.03
"SPO3591",0.94,0.02
"SPO3592",0.96,0.04
"SPO3593",1.02,0.01
"SPO3594",0.93,0.06
"SPO3595",0.98,0.03
"SPO3596",0.95,0.03
"SPO3597",0.98,0.02
"SPO3598",0.83,0.09
"SPO3600",1.03,0.02
"SPO3601",1.01,0.05
"SPO3602",0.95,0.04
"SPO3603",0.98,0.03
"SPO3604",1.01,0.03
"SPO3605",1.01,0.01
"SPO3606",1,0.04
"SPO3607",1.06,0.01
"SPO3608",0.95,0.02
"SPO3609",1.16,0.05
"SPO3610",1.02,0.02
"SPO3611",0.99,0.02
"SPO3612",0.97,0.03
"SPO3613",1.05,0.03
"SPO3614",0.99,0.04
"SPO3615",0.96,0.03
"SPO3617",1.04,0.03
"SPO3618",1,0.05
"SPO3619",0.99,0.01
"SPO3620",1.01,0.02
"SPO3621",0,NA
"SPO3622",0.85,0.05
"SPO3623",0.99,0.02
"SPO3625",1.05,0.03
"SPO3626",0.87,0.1
"SPO3627",1.04,0.02
"SPO3628",1.02,0.02
"SPO3629",1.03,0.02
"SPO3631",1.04,0.01
"SPO3632",1.02,0.03
"SPO3633",0.85,0.05
"SPO3634",0.83,0.02
"SPO3635",0.3,0.3
"SPO3636",0.97,0.01
"SPO3637",0.98,0.04
"SPO3639",0.17,0.17
"SPO3640",0.47,0.17
"SPO3641",1.02,0.02
"SPO3642",0.96,0.03
"SPO3643",0.95,0.03
"SPO3644",0.93,0.04
"SPO3645",0.92,0.03
"SPO3646",0.92,0.02
"SPO3647",0.98,0.03
"SPO3650",0.98,0.02
"SPO3651",0.92,0.04
"SPO3652",1.01,0.04
"SPO3655",0.97,0.03
"SPO3656",0.97,0.04
"SPO3657",0.96,0.02
"SPO3659",0.62,0.07
"SPO3660",0.78,0.02
"SPO3661",0.75,0.03
"SPO3662",0.85,0.02
"SPO3663",0.93,0.01
"SPO3664",0.99,0.02
"SPO3665",1,0.02
"SPO3666",1,0.02
"SPO3667",0.94,0.01
"SPO3668",0.98,0.04
"SPO3671",0.99,0
"SPO3672",1,0.01
"SPO3673",1.05,0
"SPO3673a",1.05,0
"SPO3674",0.94,0.02
"SPO3675",1,0.02
"SPO3676",0.94,0.02
"SPO3677",0.96,0.01
"SPO3678",0.98,0.01
"SPO3679",1.02,0.02
"SPO3680",0.98,0.03
"SPO3681",0.96,0.01
"SPO3682",0.98,0.02
"SPO3684",0.98,0.01
"SPO3685",1.02,0.01
"SPO3686",1.03,0.02
"SPO3687",0.98,0.01
"SPO3688",0.97,0.01
"SPO3689",0.89,0.01
"SPO3690",0.97,0.02
"SPO3691",0.9,0.03
"SPO3692",1.02,0.01
"SPO3693",1.02,0.02
"SPO3694",1.03,0.03
"SPO3695",0.99,0.02
"SPO3696",0.92,0.02
"SPO3697",0.97,0.02
"SPO3698",1,0.03
"SPO3699",0.98,0.02
"SPO3700",0.97,0.02
"SPO3701",0.96,0.02
"SPO3702",1.03,0.02
"SPO3703",0.94,0.02
"SPO3704",1.02,0.01
"SPO3705",0.96,0.01
"SPO3706",0.87,0.03
"SPO3707",0.96,0.03
"SPO3708",1.02,0.02
"SPO3709",0.99,0.02
"SPO3710",1.01,0.02
"SPO3711",0.96,0.02
"SPO3713",1.02,0
"SPO3714",1.02,0.02
"SPO3715",1.02,0.02
"SPO3716",0.94,0.03
"SPO3717",0.98,0.02
"SPO3718",1,0.05
"SPO3719",0.83,0.02
"SPO3720",1.04,0.01
"SPO3721",1.04,0.02
"SPO3722",1.01,0.01
"SPO3723",0.95,0.01
"SPO3724",0.93,0.04
"SPO3725",1,0.04
"SPO3726",1.06,0.01
"SPO3727",1.01,0.01
"SPO3728",1.02,0.01
"SPO3729",1,0.01
"SPO3730",1.07,0.03
"SPO3731",1.02,0.01
"SPO3732",1,0.01
"SPO3733",1.01,0.03
"SPO3734",0.96,0.01
"SPO3735",1.01,0.01
"SPO3736",1.01,0.03
"SPO3738",0.92,0.05
"SPO3739",1.01,0.02
"SPO3740",0.97,0.01
"SPO3741",1.02,0.01
"SPO3742",0.96,0.02
"SPO3743",0.98,0.02
"SPO3744",0.44,0.15
"SPO3745",1.15,0.05
"SPO3746",1.03,0.14
"SPO3747",0.98,0.02
"SPO3748",0.99,0.03
"SPO3749",1,0.01
"SPO3750",0.96,0.01
"SPO3751",1,0.02
"SPO3752",1,0.02
"SPO3753",0.98,0.01
"SPO3754",1.02,0.02
"SPO3755",0.5,0.19
"SPO3756",1,0.01
"SPO3757",1.01,0.01
"SPO3758",1.04,0.01
"SPO3759",1.01,0
"SPO3760",0.95,0.01
"SPO3762",1.02,0.01
"SPO3763",0.96,0.04
"SPO3765",0.98,0.02
"SPO3766",0.93,0.04
"SPO3767",0.98,0.03
"SPO3768",0.36,0.02
"SPO3769",0.38,0.1
"SPO3770",0.48,0.01
"SPO3771",0,NA
"SPO3772",1.02,0
"SPO3774",0.98,0.01
"SPO3775",1.01,0.01
"SPO3776",0.99,0.01
"SPO3777",0.99,0.02
"SPO3778",0.96,0.01
"SPO3779",0.96,0.03
"SPO3780",0.96,0.04
"SPO3781",0.97,0.03
"SPO3782",1.01,0.03
"SPO3783",0.94,0.02
"SPO3784",0.95,0.03
"SPO3785",0.94,0.03
"SPO3786",0.96,0.04
"SPO3787",0.97,0.01
"SPO3788",0.99,0.01
"SPO3789",0.99,0.04
"SPO3790",0.94,0.02
"SPO3791",0.92,0.03
"SPO3792",0.97,0.02
"SPO3793",0.96,0.01
"SPO3794",1.05,0.05
"SPO3795",1.03,0.01
"SPO3802",0.94,0.01
"SPO3803",0.96,0.02
"SPO3804",1.07,0.01
"SPO3805",1.08,0.01
"SPO3806",0.91,0.03
"SPO3807",0.97,0.06
"SPO3808",0.98,0.03
"SPO3809",0.97,0.02
"SPO3810",0.33,0.11
"SPO3811",0.97,0.01
"SPO3812",0.87,0.02
"SPO3813",0.97,0.01
"SPO3814",0.99,0.02
"SPO3815",1,0
"SPO3816",0.98,0.02
"SPO3817",0.59,0.2
"SPO3819",0.97,0.01
"SPO3820",1.01,0.01
"SPO3821",1.05,0.01
"SPO3822",1.03,0.03
"SPO3827",1,0.05
"SPO3828",1.01,0.01
"SPO3829",1,0.01
"SPO3830",0.98,0.01
"SPO3831",0.98,0.01
"SPO3832",0.99,0.01
"SPO3833",1.04,0.01
"SPO3835",0.87,0.05
"SPO3836",1.02,0.01
"SPO3837",1,0.01
"SPO3838",1.02,0.03
"SPO3839",0.99,0.02
"SPO3840",0.61,0.39
"SPO3841",0.94,0.01
"SPO3842",0.98,0.02
"SPO3843",1.02,0.02
"SPO3844",0.75,0.03
"SPO3845",0.96,0.02
"SPO3846",1.04,0.09
"SPO3847",1.02,0.02
"SPO3848",0.97,0.01
"SPO3849",0.98,0.01
"SPO3850",0.98,0.01
"SPO3851",1,0.04
"SPO3852",0.93,0.06
"SPO3853",0.18,0.18
"SPO3854",0.36,0.19
"SPO3855",0.78,0.03
"SPO3856",1.01,0.02
"SPO3857",1.01,0.02
"SPO3858",1.02,0.02
"SPO3859",1,0.02
"SPO3860",1,0.01
"SPO3861",0.98,0.01
"SPO3862",1.03,0.02
"SPO3863",0.99,0.02
"SPO3864",1.01,0.01
"SPO3865",0.82,0.05
"SPO3866",0.77,0.1
"SPO3867",0.86,0.01
"SPO3868",0.96,0.02
"SPO3869",0,NA
"SPO3870",0.99,0.02
"SPO3871",0.98,0.03
"SPO3872",0.77,0.02
"SPO3873",0.86,0.03
"SPO3874",0.99,0.03
"SPO3875",1.03,0.02
"SPO3876",0.97,0.02
"SPO3877",1.03,0.01
"SPO3878",0.99,0.01
"SPO3879",1.01,0.01
"SPO3880",1.03,0.01
"SPO3881",1,0.03
"SPO3882",1.01,0.01
"SPO3883",1,0.01
"SPO3884",0.99,0.02
"SPO3885",1,0.02
"SPO3886",0.88,0.01
"SPO3887",0.98,0.02
"SPO3888",0.89,0.05
"SPO3889",1.02,0.01
"SPO3890",0.78,0.06
"SPO3891",0,0
"SPO3892",1,0.02
"SPO3894",1.37,0.05
"SPO3895",0.92,0.04
"SPO3896",0.63,0.34
"SPO3897",0.91,0.06
"SPO3898",1.01,0.01
"SPO3899",0.96,0.02
"SPO3900",0.97,0.03
"SPO3901",0.86,0.06
"SPO3902",0.98,0.01
"SPO3903",0.98,0.03
"SPO3904",1.02,0.05
"SPOA0001",0.97,0.03
"SPOA0002",0.98,0.04
"SPOA0003",0.96,0.03
"SPOA0004",1,0.03
"SPOA0005",0.81,0.07
"SPOA0006",0.99,0.05
"SPOA0007",0.75,0.3
"SPOA0008",0.8,0.17
"SPOA0012",1.01,0.02
"SPOA0013",0.93,0.07
"SPOA0014",0.97,0.02
"SPOA0017",0.24,0.24
"SPOA0018",1,0.04
"SPOA0019",0.94,0.04
"SPOA0020",1.02,0.09
"SPOA0021",0.92,0.04
"SPOA0022",0.95,0.11
"SPOA0023",1,0.05
"SPOA0024",0.94,0
"SPOA0025",0.95,0.11
"SPOA0026",0.92,0.03
"SPOA0027",0.86,0.02
"SPOA0028",1.05,0.01
"SPOA0029",1.04,0.01
"SPOA0030",1.01,0.03
"SPOA0031",1.05,0.02
"SPOA0032",1.1,0.05
"SPOA0033",1.02,0.02
"SPOA0034",1,0.01
"SPOA0035",1.03,0.09
"SPOA0036",1.03,0.02
"SPOA0037",1.08,0.01
"SPOA0038",0.98,0.02
"SPOA0039",1.02,0.01
"SPOA0040",0.9,0.08
"SPOA0041",0.95,0.05
"SPOA0042",1.03,0.03
"SPOA0043",0.96,0.05
"SPOA0044",1.02,0.02
"SPOA0045",0.94,0.03
"SPOA0046",0.93,0.03
"SPOA0047",0.9,0.03
"SPOA0048",0.6,0.23
"SPOA0049",0.88,0.04
"SPOA0050",0.94,0.01
"SPOA0051",0.87,0.02
"SPOA0052",1,0.06
"SPOA0053",0.77,0.17
"SPOA0054",0.69,0.09
"SPOA0055",0.98,0.03
"SPOA0056",0.9,0.05
"SPOA0057",0.91,0.02
"SPOA0058",0.96,0.02
"SPOA0059",0.98,0.02
"SPOA0060",1.05,0.05
"SPOA0061",0.99,0.01
"SPOA0062",0.92,0.03
"SPOA0063",0.92,0.04
"SPOA0064",0.9,0.04
"SPOA0065",0.95,0.02
"SPOA0066",1.02,0.07
"SPOA0067",1.04,0.04
"SPOA0068",1.04,0.04
"SPOA0069",1.03,0.02
"SPOA0070",0.9,0.04
"SPOA0071",0.92,0.07
"SPOA0072",0.87,0.02
"SPOA0073",0.85,0.06
"SPOA0074",0.84,0.08
"SPOA0075",0.99,0.01
"SPOA0076",0.94,0.07
"SPOA0078",1.01,0.07
"SPOA0079",0.96,0.02
"SPOA0081",0.97,0.01
"SPOA0082",0.98,0.01
"SPOA0083",0.96,0.01
"SPOA0084",1.05,0.04
"SPOA0085",0.86,0.13
"SPOA0086",0.92,0
"SPOA0087",0.87,0.02
"SPOA0088",0.98,0
"SPOA0089",0.92,0.05
"SPOA0090",0.94,0.03
"SPOA0091",0.95,0.05
"SPOA0093",0.96,0.02
"SPOA0094",1.04,0.03
"SPOA0095",1.02,0.01
"SPOA0096",1.05,0.01
"SPOA0097",1.05,0.03
"SPOA0098",1.02,0.04
"SPOA0099",0.93,0.02
"SPOA0100",0.97,0.03
"SPOA0101",0.94,0.04
"SPOA0102",0.93,0.02
"SPOA0103",0.96,0.06
"SPOA0104",0.96,0.01
"SPOA0105",0.94,0.02
"SPOA0106",0.96,0.01
"SPOA0107",0.96,0.05
"SPOA0108",0.98,0.05
"SPOA0109",0,NA
"SPOA0110",0.89,0.02
"SPOA0111",1,0.02
"SPOA0112",1,0.01
"SPOA0113",0.93,0.02
"SPOA0114",0.95,0.01
"SPOA0115",0.93,0.04
"SPOA0116",0.88,0.06
"SPOA0117",0.82,0.06
"SPOA0118",0.87,0.03
"SPOA0119",0.9,0.04
"SPOA0120",0.97,0.04
"SPOA0121",0.92,0.02
"SPOA0122",0.9,0.03
"SPOA0123",0.99,0.02
"SPOA0124",1,0.02
"SPOA0125",0.99,0.01
"SPOA0126",0.94,0.02
"SPOA0127",0.98,0.02
"SPOA0128",1,0.02
"SPOA0129",0.93,0.03
"SPOA0130",0.95,0.04
"SPOA0131",0.98,0.05
"SPOA0132",0.98,0.04
"SPOA0133",0.93,0.03
"SPOA0134",0.99,0.03
"SPOA0138",1.08,0.01
"SPOA0139",1.06,0.09
"SPOA0141",1.01,0.07
"SPOA0142",1.02,0.03
"SPOA0143",0.91,0.02
"SPOA0144",0.89,0.04
"SPOA0145",0.98,0.03
"SPOA0146",0.97,0.04
"SPOA0147",0.84,0.08
"SPOA0148",1.03,0.01
"SPOA0149",0.96,0.02
"SPOA0150",1.01,0.02
"SPOA0151",0.97,0.04
"SPOA0152",0.92,0.04
"SPOA0153",0.92,0.08
"SPOA0154",0.92,0.04
"SPOA0155",0.93,0.02
"SPOA0156",0.93,0.03
"SPOA0157",0.96,0.03
"SPOA0158",0.94,0.04
"SPOA0159",0.91,0.06
"SPOA0160",0.96,0.01
"SPOA0161",0.9,0.06
"SPOA0162",0.72,0.27
"SPOA0163",0.94,0.1
"SPOA0164",1,0.01
"SPOA0165",1.02,0.02
"SPOA0166",0.94,0.02
"SPOA0167",0.92,0.04
"SPOA0168",0.94,0.03
"SPOA0169",1.02,0.01
"SPOA0170",0.96,0
"SPOA0171",0.94,0.02
"SPOA0172",0.98,0.08
"SPOA0173",0.83,0.11
"SPOA0174",0.95,0.13
"SPOA0175",0.97,0.02
"SPOA0176",0.93,0.04
"SPOA0177",0.93,0.05
"SPOA0180",1.01,0.04
"SPOA0181",0.99,0.05
"SPOA0182",0.92,0.01
"SPOA0183",0.78,0.26
"SPOA0184",0.98,0.03
"SPOA0185",1.03,0.03
"SPOA0186",0.97,0.01
"SPOA0187",0.97,0.05
"SPOA0188",0.96,0.02
"SPOA0189",0.95,0.03
"SPOA0190",0.96,0.01
"SPOA0191",1.04,0.07
"SPOA0192",0.85,0.29
"SPOA0193",0.65,0.24
"SPOA0194",0.87,0.03
"SPOA0195",1.04,0.06
"SPOA0196",0.93,0.13
"SPOA0197",1.06,0.1
"SPOA0198",1.02,0.01
"SPOA0199",0.95,0.01
"SPOA0200",1.03,0.02
"SPOA0201",0.96,0.02
"SPOA0202",0,0
"SPOA0203",0.98,0.03
"SPOA0204",1.01,0.02
"SPOA0205",0.99,0.05
"SPOA0206",1.03,0.01
"SPOA0207",0.99,0.01
"SPOA0208",1.01,0
"SPOA0209",0.96,0.04
"SPOA0210",0.96,0.04
"SPOA0211",1.04,0.01
"SPOA0212",1.07,0.06
"SPOA0213",0.95,0.1
"SPOA0214",0.84,0.05
"SPOA0215",0.95,0.06
"SPOA0216",0.98,0.02
"SPOA0217",0.88,0.04
"SPOA0218",0.88,0.07
"SPOA0219",0.51,0.51
"SPOA0220",0.92,0.02
"SPOA0221",0.95,0.07
"SPOA0222",0.6,0.6
"SPOA0223",1,0.03
"SPOA0224",0.88,0.11
"SPOA0225",1,0.04
"SPOA0226",0.79,0.27
"SPOA0227",1,0.03
"SPOA0228",0.93,0.02
"SPOA0229",0,0
"SPOA0230",1.02,0.03
"SPOA0231",0.79,0.07
"SPOA0232",0.86,0.05
"SPOA0233",0.94,0.02
"SPOA0234",1.06,0.01
"SPOA0235",0.97,0.03
"SPOA0236",0.98,0.01
"SPOA0237",1,0.01
"SPOA0238",1.02,0.01
"SPOA0239",1.01,0.06
"SPOA0240",0.98,0.02
"SPOA0241",0.92,0.02
"SPOA0242",1,0.01
"SPOA0243",0.95,0.03
"SPOA0244",0.94,0.03
"SPOA0245",0.93,0.02
"SPOA0246",0.99,0.04
"SPOA0247",0.92,0.04
"SPOA0248",1.01,0.04
"SPOA0249",0.94,0.03
"SPOA0250",0.95,0.04
"SPOA0251",0.86,0.1
"SPOA0252",0.74,0.02
"SPOA0253",0.92,0.01
"SPOA0254",0.92,0.03
"SPOA0255",0.94,0.01
"SPOA0256",0.99,0.05
"SPOA0257",0.98,0.03
"SPOA0258",0.95,0.05
"SPOA0259",1.03,0.01
"SPOA0260",0.96,0.03
"SPOA0261",0.79,0.04
"SPOA0262",0.97,0.04
"SPOA0263",0.96,0.03
"SPOA0264",0.89,0.05
"SPOA0265",1.03,0.05
"SPOA0266",0.96,0.04
"SPOA0267",1.02,0.03
"SPOA0268",1.05,0.02
"SPOA0269",0.98,0.03
"SPOA0270",0.92,0.03
"SPOA0271",1.05,0
"SPOA0272",0.99,0.02
"SPOA0273",0.96,0.05
"SPOA0274",0.9,0.05
"SPOA0275",0.96,0.05
"SPOA0276",1.1,0.08
"SPOA0277",1.04,0.02
"SPOA0278",1.02,0.04
"SPOA0279",0.97,0.02
"SPOA0280",0.95,0.03
"SPOA0281",1.02,0.01
"SPOA0282",1.05,0.02
"SPOA0283",0.94,0.04
"SPOA0284",1,0.03
"SPOA0285",1.01,0.02
"SPOA0286",0.98,0.07
"SPOA0287",1.01,0.05
"SPOA0288",0.93,0.04
"SPOA0289",0.99,0.05
"SPOA0290",1.01,0.02
"SPOA0291",0.98,0.01
"SPOA0292",1.02,0.02
"SPOA0293",0.97,0.02
"SPOA0294",0.97,0.01
"SPOA0295",1.01,0.02
"SPOA0296",1,0.01
"SPOA0297",0.98,0.02
"SPOA0298",0.94,0.02
"SPOA0299",0.92,0.04
"SPOA0300",0.99,0.01
"SPOA0301",1,0.02
"SPOA0302",1.04,0.01
"SPOA0306",0.97,0.02
"SPOA0309",0.94,0.04
"SPOA0310",0.96,0.02
"SPOA0311",0.97,0.02
"SPOA0312",0.94,0.01
"SPOA0313",0.97,0.04
"SPOA0314",0.99,0.02
"SPOA0316",0.95,0.02
"SPOA0317",1.06,0.02
"SPOA0318",0.97,0.02
"SPOA0319",1.04,0.02
"SPOA0320",0.84,0.1
"SPOA0321",0.95,0.02
"SPOA0322",1.04,0.04
"SPOA0323",0.98,0.04
"SPOA0324",1.06,0.07
"SPOA0325",0.9,0.05
"SPOA0326",0.99,0.02
"SPOA0327",0.83,0.04
"SPOA0328",1,0.03
"SPOA0329",1.01,0.06
"SPOA0330",0.91,0.06
"SPOA0331",0.9,0.05
"SPOA0332",0.97,0.01
"SPOA0333",0.98,0.03
"SPOA0334",0.93,0.03
"SPOA0335",0.99,0.02
"SPOA0336",0.93,0.02
"SPOA0337",0.97,0.01
"SPOA0338",1.02,0.01
"SPOA0339",1,0.05
"SPOA0340",0.55,0.13
"SPOA0341",0.91,0.04
"SPOA0342",1.08,0.01
"SPOA0343",1.04,0.01
"SPOA0344",0.13,0.08
"SPOA0346",1.06,NA
"SPOA0347",1.02,0.02
"SPOA0348",0.84,0.04
"SPOA0349",0.99,0.02
"SPOA0351",1.17,0.04
"SPOA0352",1.02,0.02
"SPOA0353",1.02,0.02
"SPOA0354",0.96,0.02
"SPOA0355",0.89,0.04
"SPOA0356",1.01,0.03
"SPOA0357",0.98,0.01
"SPOA0358",1.01,0.07
"SPOA0359",0.93,0.08
"SPOA0360",0.93,0.01
"SPOA0361",0.51,0.28
"SPOA0362",0.97,0.04
"SPOA0363",1,0.04
"SPOA0364",1.01,0.03
"SPOA0365",0.99,0.02
"SPOA0366",0.89,0.01
"SPOA0367",0.88,0.1
"SPOA0368",0.88,0.07
"SPOA0369",0.98,0.04
"SPOA0370",0.98,0.04
"SPOA0371",0.9,0.04
"SPOA0372",0.88,0.03
"SPOA0373",0.84,0.3
"SPOA0374",0.94,0.04
"SPOA0375",0.98,0.02
"SPOA0376",0.94,0.01
"SPOA0377",0.97,0.06
"SPOA0378",0.88,0.08
"SPOA0379",1.01,0.05
"SPOA0380",1,0.02
"SPOA0381",1.09,0.05
"SPOA0382",0.97,0.04
"SPOA0383",0.91,0.03
"SPOA0384",0.98,0.02
"SPOA0385",1.11,0.03
"SPOA0386",0.89,0.03
"SPOA0387",0.92,0.07
"SPOA0388",0.93,0.06
"SPOA0389",1.02,0.04
"SPOA0390",1.01,0.01
"SPOA0391",0.92,0.08
"SPOA0392",0.89,0.07
"SPOA0393",0.95,0.03
"SPOA0394",0.95,0.04
"SPOA0395",0.94,0.03
"SPOA0397",0.95,0.14
"SPOA0398",0.91,0.08
"SPOA0399",0.97,0.02
"SPOA0401",0.97,0.02
"SPOA0402",0.97,0.03
"SPOA0403",0.99,0.03
"SPOA0404",1.01,0.04
"SPOA0405",1.03,0.02
"SPOA0406",1.03,0.01
"SPOA0407",0.92,0.03
"SPOA0408",1.03,0.03
"SPOA0409",1,0.03
"SPOA0410",1.02,0.03
"SPOA0411",0.93,0.06
"SPOA0412",1.02,0.03
"SPOA0413",1.02,0.04
"SPOA0414",0.93,0.04
"SPOA0415",1.1,NA
"SPOA0416",0.96,0.05
"SPOA0417",1.01,0.02
"SPOA0418",0.99,0.05
"SPOA0419",0.92,0.05
"SPOA0420",0.81,0.07
"SPOA0421",0.93,0.04
"SPOA0422",0.98,0.05
"SPOA0423",0.67,0.08
"SPOA0424",1.02,0.01
"SPOA0425",1,0.02
"SPOA0426",1.01,0.01
"SPOA0427",1.02,0.03
"SPOA0428",1.02,0
"SPOA0429",0.92,0.02
"SPOA0430",1.08,0.03
"SPOA0431",0.99,0.04
"SPOA0432",1.03,0.01
"SPOA0433",1,0.03
"SPOA0434",1.01,0.04
"SPOA0435",0.96,0.08
"SPOA0436",1.01,0.02
"SPOA0437",0.89,0.04
"SPOA0438",0.94,0.02
"SPOA0441",0.9,0.04
"SPOA0443",1.01,0.08
"SPOA0445",0.88,0.05
"SPOA0446",0.95,0.02
"SPOA0449",0.82,0.02
"SPOA0450",1,0.05
"SPOA0451",1.03,0.02
"SPOA0452",0.87,0.02
